Fecha de venta,Producto,Cantidad vendida,Precio unitario,Categoría del producto,Región,Fecha,Mes,Año,Ingresos
2024-01-15,Audífonos,25,30,Accesorios,Norte,2024-01-15,1,2024,750
2024-02-20,Laptops,10,500,Electrónica,Sur,2024-02-20,2,2024,5000
2024-03-05,Smartphones,15,300,Electrónica,Este,2024-03-05,3,2024,4500
2024-03-25,Televisores,8,800,Electrónica,Oeste,2024-03-25,3,2024,6400
2024-04-10,Audífonos,30,30,Accesorios,Norte,2024-04-10,4,2024,900
2024-05-18,Laptops,12,520,Electrónica,Sur,2024-05-18,5,2024,6240
2024-06-22,Smartphones,10,310,Electrónica,Este,2024-06-22,6,2024,3100
2024-07-30,Televisores,6,750,Electrónica,Oeste,2024-07-30,7,2024,4500
2024-08-12,Audífonos,20,35,Accesorios,Norte,2024-08-12,8,2024,700
2024-09-15,Laptops,15,510,Electrónica,Sur,2024-09-15,9,2024,7650
2024-10-10,Smartphones,18,320,Electrónica,Este,2024-10-10,10,2024,5760
2024-11-05,Televisores,5,770,Electrónica,Oeste,2024-11-05,11,2024,3850
2024-12-20,Audífonos,35,40,Accesorios,Norte,2024-12-20,12,2024,1400
2024-12-25,Laptops,20,530,Electrónica,Sur,2024-12-25,12,2024,10600
