Fecha de venta,Producto,Cantidad vendida,Precio unitario,Categoría del producto,Región
2024-01-15,Audífonos,25,30,Accesorios,Norte
2024-02-20,Laptops,10,500,Electrónica,Sur
2024-03-05,Smartphones,15,300,Electrónica,Este
2024-03-25,Televisores,8,800,Electrónica,Oeste
2024-04-10,Audífonos,30,30,Accesorios,Norte
2024-05-18,Laptops,12,520,Electrónica,Sur
2024-06-22,Smartphones,10,310,Electrónica,Este
2024-07-30,Televisores,6,750,Electrónica,Oeste
2024-08-12,Audífonos,20,35,Accesorios,Norte
2024-09-15,Laptops,15,510,Electrónica,Sur
2024-10-10,Smartphones,18,320,Electrónica,Este
2024-11-05,Televisores,5,770,Electrónica,Oeste
2024-12-20,Audífonos,35,40,Accesorios,Norte
2024-12-25,Laptops,20,530,Electrónica,Sur
